id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
2141600,2021-06-05,Yeni tikili,8 / 15,160 m²,3,var,300 000AZN,vasitəçi (agent),"Ataturk parkina yaxin 4 otaqdan 3 e predelka olunmus yuksek seviyyeli menzil satilir.
Butun mebel ve texnika menzilde qalir.
Yalniz metbex mebeli ve zala 70.000 manat pul verilib.
Skvaznoydur.
Kupca eldedir.
Vatsapdada yaza bilersiniz. ",130,"Ayna Sultanova heykəli 
"," Nərimanov r.
","","","","","","","","","",""
1257490,2021-06-05,Köhnə tikili,9 / 9,90 m²,3,var,98 000AZN,vasitəçi (agent),"Nəsimi rayonu 4 cü mkr da Memar Əcəmi metrosunun yaxınlığında 4 mkda tahirin binasinda isdikbalin arxasinda Leninqrad layihe 9 mərtəbəli binanin 9 cu mərtəbəsində rodnoy 3 otaqli mənzil satilir.Mərkəzi istilik sistemi qaz, su, işıq daimidir. Mənzilin 2 balkonu var, biri evə qatılıb,2-ci isə şüşebend.Bina çox gözəl infrastruktura malikdir,yanında məktəb,baxça,dayanacaq,marketlər yerləşir.Ətrafli məlumat üçün zəng edin.ofis haqqi 1% teskil edir",21,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
","","","","","","","","",""
2086225,2021-06-05,Yeni tikili,13 / 16,236 m²,4,var,550 000AZN,vasitəçi (agent),"Elmlerde Baki Dovlet universiteti ile Memarliq universitetlerinin arasinda yuksek seviyyede temir edilmis menzil satilir.
Menzilin onu aciqdir , qapanada bilmez universitete baxdiqina gore.
2 sanuzeli var.",1816,"Texniki Universiteti 
"," Memarlıq və İnşaat Universiteti 
"," Bakı Dövlət Universiteti 
"," Hüseyn Cavid parkı 
"," Elmlər Akademiyası m.
"," Yasamal r.
","","","","","",""
1473931,2021-06-05,Yeni tikili,15 / 18,66 m²,2,var,109 000AZN,vasitəçi (agent),"Ideal variant!!!!
Temirden Bu gun cixmis menzil satilir .
Bineqedi r 8 ci mkr Azadliq metrosuna 150 metr mesafede Yeni insa edilmis 18 mertebeli Prestij tikilinin 15 ci mertebesinde umumi sahesi 66 kvm olan Super temir olunmus menzil satilir .
Kolidor Metbex Sanuzel ve Balkon isti poldur.
Yer ela nov parket Oboylar En bahali firmalardandir. Binanin yeralti parkingi var.
Alib kiraye vermek ucun ideal variantdir
ofisin xidmət haqqı 1 %",53,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
","","","","","","","","",""
1840201,2021-06-05,Yeni tikili,6 / 16,174 m²,3,yoxdur,156 600AZN,vasitəçi (agent),"Ekskuliziv teklif.
Tebriz kucesinde hazir binada 3 otaq ideal planirovkali pod mayak menzil satilir.
1 kvm - 900 manat.
Sirketin evvel insa etdiyi binalarda qaz ve cixaris var.
Firmanin ozunde satis qiymeti 1250 - 1300 manatdir. ",1723,"Təhsil Nazirliyi 
"," Nərimanov r.
","","","","","","","","","",""
2114860,2021-06-05,Yeni tikili,14 / 16,240 m²,4,var,610 000AZN,vasitəçi (agent),"QAZ KUPCAL...Bakı Şəhərin Gözəl Məkanında,Ismayil bey Qutkasenli kucesinde,İnşaa edilmis binada,16/14-ci mertebesinde,Əla təmir olunmuş 4-otaqli menzil satılır.Binanın yaxınlığında Hüseyn Cavid Parkı, Universitetlər,Məktəb,Uşağ Bağçası,Brend Mağazalar,Restoranlar.V/S",39,"Hüseyn Cavid parkı 
"," Elmlər Akademiyası m.
"," Yasamal r.
","","","","","","","","",""
2027123,2021-06-05,Yeni tikili,8 / 11,161 m²,4,var,300 000AZN,vasitəçi (agent),"Ataturk parkina yaxin radnoy 4 otaqli yuksek seviyyeli menzil satilir.
Butun mebel ve texnika menzilde qalir.
Cox bahali temirdir.
Esyalarda bahalidir.
Skvaznoydur 
Her iki terefden onu aciqdir menzilin.
Vatsapdada yaza bilersiniz.",626,"Ayna Sultanova heykəli 
"," Nərimanov r.
","","","","","","","","","",""
1367106,2021-06-05,Yeni tikili,4 / 18,126 m²,3,var,145 000AZN,vasitəçi (agent),"ÇOX TECİLİ ..Yasamal r. DEYERİNDEN AŞAQI !
Elmlerde Bakı dövlet universitetinin arxasında 18 mertebenin 4 cu mertebesinde yeni tikili binada remontsuz podmayak 3 otagli menzil satılır. Binada daimi Qaz, Su, İşıq, 7/24 mühavize sistemi, Yer altı qaraj var butun iase abyektleri mekteb baxca super market isdrahet zonasi ve s.Bu erazide bu qiymete bele menzil yoxdu.. Lazim olsa kupcha almaq olar.  binaya kuca erilib qaz var tam yasayisdi binadir Tecili pul lazım olduqu üçün bu qiyemete satılir. Real alıcıya endirim olunacag.Ofis haqqi 1% teskil edir",68,"Bakı Dövlət Universiteti 
"," Elmlər Akademiyası m.
"," Yasamal r.
"," Yasamal q.
","","","","","","","",""
2141598,2021-06-05,Yeni tikili,16 / 16,150 m²,3,var,200 000AZN,vasitəçi (agent),"Insaatcilar metrosunun yaninda 3 otaq tam skvaznoy temirli menzil satilir.
Yer parketdir.
Istilik kombi..
Menzilin her iki.terefden onu aciqdir. ",1321,"İnşaatçılar m.
"," Yasamal r.
","","","","","","","","","",""
1473148,2021-06-05,Yeni tikili,6 / 12,110 m²,3,var,140 000AZN,vasitəçi (agent),"Yeni Yasamal Bəyaz marketin arxasında 12 mərtəbəli yeni tikili binanın 6-cı mərtəbəsində ümumi sahəsi 110 kvadrat olan qanuni 3 otaqlı Əla təmirli KUPÇALI mənzil satılır.Mənzil skvaznoydur(yelçəkəndir).Mənzilin 3 balkonu,2 sanitar qovşağı var,istilik sistemi kombidir.KUPÇA (ÇIXARIŞ) alınıb alqı-satqıya hazırdır.Qiymət 140000 manat.Məbləğin 1 faizi ofis haqqıdır.",273,"Yasamal r.
"," Yeni Yasamal q.
","","","","","","","","","",""
2022608,2021-06-05,Yeni tikili,2 / 18,66 m²,2,var,106 000AZN,vasitəçi (agent),"Tecili..Kupcali..Ipotekaya yararli..Bineqedi r,,9 cu Mkr.Mir Celalda 18 mertebeli yeni tikili binanin 2ci mertebesinde radnoy 1 otaqdan 2 otaqa duzelme Ela Temirli sahesi 66 kv olan menzil satilir..qaz isiq su daimidi.isdilik kombidi.menzilin yaxininda baxca mekteb super marketler bir sozle lazimi olan butun iase obiyektler movcutdur real aliciya endirim olunacaq xahis olunur ciddi sexler elaqe saxlasin Ofis Haqqi 1%",20,"Binəqədi r.
"," 9-cu mikrorayon q.
","","","","","","","","","",""
2059603,2021-06-05,Yeni tikili,15 / 18,66 m²,2,yoxdur,109 000AZN,vasitəçi (agent),"Ideal variant!!!!
Temirden Bu gun cixmis menzil satilir .
Bineqedi r 8 ci mkr Azadliq metrosuna 150 metr mesafede Yeni insa edilmis 18 mertebeli Prestij tikilinin 15 ci mertebesinde umumi sahesi 66 kvm olan Super temir olunmus menzil satilir .
Kolidor Metbex Sanuzel ve Balkon isti poldur.
Yer ela nov parket Oboylar En bahali firmalardandir. Binanin yeralti parkingi var.
Alib kiraye vermek ucun ideal variantdir .
Real alici ile eve baxdiqdan sonra qiymet Sohbeti etmek olar. Xeritede yeri duzgun qeyd edilib...
Isiq su qaz daimidir.
Ofisin xidmet haqqi 1 %",27,"Azadlıq Prospekti m.
"," Binəqədi r.
"," 8-ci mikrorayon q.
","","","","","","","","",""
1768705,2021-06-05,Yeni tikili,4 / 7,180 m²,4,var,325 000AZN,vasitəçi (agent),"Prestijli Istanbul Evlerinde radnoy 4 otaq qazli, kupcali yuksek seviyyeli menzil satilir.
Binanin 2 hektar heyeti var.
Elave olaraq binalarin altinda yeralti qarajlar var. 
Menzilde hem tavanda hem yerde xususi el islemeleri var.
Temiri eden usta xususi olaraq Rusiyadan muzeyden getizdirilib.
Butun otaqlarda yerde ve tavanda ferqli naxisli islemeler var. 
Kombi istilik sistemi var.
Menzil cox isiqlidir.
Zalda 3 pencere var. 
Sanqovsaq ayridir. 
Metbex cox genisdir.
Metbexde 2 pencere var. 
5 otaqda etmek mumkundur.
Binada meyve ve  hemiseyasil aqaclar var. ",2442,"Binəqədi r.
","","","","","","","","","","",""
1474083,2021-06-05,Yeni tikili,16 / 17,62 m²,2,var,110 000AZN,vasitəçi (agent),"Dernegul metrosunun yani Elit Park Yawayiw kompleksinde 2 otaqa duzelme, tam ewyali menzil satilir, elave melumat ucun elaqe saxlayin",30,"Dərnəgül m.
"," Binəqədi r.
"," 7-ci mikrorayon q.
","","","","","","","","",""
1325783,2021-06-05,Yeni tikili,18 / 19,198 m²,4,var,300 000AZN,vasitəçi (agent),"Kral restorana yaxin qazli , cixarisli temirli menzil satilir.
Yer parketdir.
",160,"TQDK 
"," Neftçi bazası 
"," Nəsimi r.
","","","","","","","","",""
1989800,2021-06-05,Yeni tikili,12 / 16,116 m²,2,var,198 000AZN,mülkiyyətçi,"Nərimanov və Gənclik metrolarına yaxın əlverişli yerdə, Təhsil Nazirliyi və H. Əliyev mərkəzinə yaxın, hazır mənzil əşyaları ilə birgə sahibindən satılır. Bina Şəfəq MTK. Dayanıqlı və möhkəm binadır. Hal hazırda özüm yaşayıram. Daha geniş mənzilə köçdüyüm üçün satıram. Sənədi kupça. 12/16. Təmiri şəkildə gördüyünüz kimi. Mətbəx və hollda isidici pol var. İstilik sistemi kombi. Əlavə olaraq su çəni və ariston da quraşdırılıb. 2 sanuzel. 1-i cam balkon olmaqla 2 balkon, bir sözlə hər bir şəraiti var. Mənzil əşyasız da satıla bilər. Real alıcı ilə razılıq mümkündür",113,"Təhsil Nazirliyi 
"," Nərimanov r.
","","","","","","","","","",""
2141594,2021-06-05,Yeni tikili,13 / 15,116 m²,3,var,255 000AZN,vasitəçi (agent),"Resid Behbudov kucesinde Xarici Diller Universitetine yaxin radnoy 3 otaq qazli, cixarisli , temirli menzil satilir.
Yer parketdir.
Istilik sistemi kombidir.
Qiymetde simvolik endirim ola biler. 
Vatsapdada yaza bilersiniz. 
Mertebede cemi 3 menzil.var. 
",1981,"Azərbaycan Dillər Universiteti 
"," Bakı Slavyan Universiteti 
"," Sirk 
"," Nəsimi r.
","","","","","","","",""
2141593,2021-06-05,Yeni tikili,10 / 18,110 m²,2,var,295 000AZN,vasitəçi (agent),"
TECILI SATILIR !!! Xatai metrosunun yaxinliginda,Meqafun eylence merkezinin yaninda,Qenimetler parkinin yaninda,Ag sheher bulvarinin birinci sirasinda denize bir basha mohteshem menzeresi olan 2 otaqli menzil satilir.Menzil orta temirlidir.Menzilin butun otaqlarinin balkonu var ve hamisi bir basha denize baxir.Binanin yeralti parkovkasi(qaraji) var.Real alici ile qiymetde razilashmaq olar.Elave melumat ucun zeng vura bilersiniz.",19,"ASAN Xidmət №2 
"," Şah İsmayıl Xətai m.
"," Xətai r.
","","","","","","","","",""
2141589,2021-06-05,Yeni tikili,5 / 16,141 m²,3,var,178 000AZN,vasitəçi (agent),"Zerife Eliyeva parkina yaxin sexsi yasayis ucun temir edilmis menzil satilir.
Istilik kombi.
2 eyvan.
Qiymet 190.000 den dusulub.
Yer parketdir.
Telefon zengi ile seher 10 dan axsam 11 e dek zeng ede bilersiniz.
Vatsapda ise 24 saat yaza bilersiniz. ",762,"Zərifə Əliyeva adına park 
"," Binəqədi r.
","","","","","","","","","",""
2141588,2021-06-05,Köhnə tikili,1 / 5,55 m²,2,var,61 500AZN,vasitəçi (agent),"COX COX TECILI:Nesimi r 4 Mikrarayon, Bolmart marketin yaninda. Fransuz layihəli 5/1. 2 otagli mənzil təcili olarag satilir. Otaglar razdel. Sanuzel razdel. Evdə internet , Katv , ev telefonu movcutdu. Kuxna mebeli qalacag. Qaz, su, işig daimi. Döşəmə laminat. Qarşisinda evi artirmag ucun sahəsi var. Kupca var. xahis olunur ciddi wexsler elaqe saxlasin ofis 1%",39,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
","","","","","","","","",""
2141587,2021-06-05,Yeni tikili,6 / 7,133 m²,3,var,115 000AZN,vasitəçi (agent),"Masazır qəsəbəsi, Yeni Bakı yaşayış kompleksində QAZLI VƏ KUPÇALI 7 mərtəbəli binanın 6-cı mərtəbəsində yerləşən ümumi yaşayış sahəsi 133 kv/metr 3 otaqlı mənzil satılır. 4566. Binada qaz, su, işıq daimidir, lift işləkdir. Binanın abadlaşdırılmış geniş həyəti, 24 saat müşahidə və mühafizə xidməti, daimi təmizlənən ərazisi, yeraltı qarajı var. Məktəb, uşaq bağçası, marketler, idman kompleksləri, kurslar, avtobus dayanacağı və s. binaya çox yaxın məsafədədir. ",61,"Abşeron r.
"," Masazır q.
","","","","","","","","","",""
2141583,2021-06-05,Köhnə tikili,2 / 5,30 m²,1,var,66 000AZN,vasitəçi (agent),Nərimanov metrosunun yaxinliqi Layif sentirin yani orta təmirli evdə kiraci  250 az qalir təmiri zəyifdir  ev ortadir mərtəbəsidə yaxşidir 2 ci mərtəbə qiymətdə cüzü danişmaq olar cox düşmüyəcək ofis haqqi 1% dir Alici tərəfdən.,35,"Nərimanov r.
","","","","","","","","","","",""
2141582,2021-06-05,Köhnə tikili,5 / 9,65 m²,2,var,95 000AZN,vasitəçi (agent),"Qara Qarayev metrosuna yaxin 2 otaq das eksperimental binada menzil satilir.
Butun mebel ve texnika menzilde qalir.
Skvaznoy menzildir.
1 ci isiqla 3 otaqa predelka olunub.
Vatsapdada yaza bilersiniz. ",352,"Koroğlu m.
"," Nizami r.
","","","","","","","","","",""
2141581,2021-06-05,Yeni tikili,12 / 15,125 m²,3,var,232 000AZN,vasitəçi (agent),"SUPER TƏMİRLİ

QAZLI-ÇIXARIŞLI mənzil
Təmirdən sonra mənzildə yaşayış olmayıb
KOMBİ istilik sistemi
Əla görünüşə malik parket polu
Geniş otaqları
Yığılma mətbəx mebeli
İsti döşəmə (koridorda+mətbəx+hamam+s/q)
Binanın geniş həyəti+uşaqlar üçün oyun meydançası
Yeraltı avtoparkingi
SİGMA liftləri",37,"İnşaatçılar m.
"," Yasamal r.
","","","","","","","","","",""
2141580,2021-06-05,Yeni tikili,15 / 18,104 m²,2,var,170 000AZN,vasitəçi (agent),"Heyder Eliyev merkezine , Tehsil nazirliyine yaxin qazli, kupcali , temirli menzil satilir.
Yeri parketdir.
Menzil sexsi temirlidir.
Qapilar temiz aqacdir.
Liftler Siqmadir. 
Sanqovsaq ayridir.
Radnoy layihe saxlanilib.
Istilik sistemi kombidir.
Parketde el ile islemeler var.
",2127,"Təhsil Nazirliyi 
"," Azərbaycan turizm institutu 
"," Nərimanov r.
","","","","","","","","",""
2141576,2021-06-05,Köhnə tikili,4 / 5,36 m²,2,var,57 000AZN,mülkiyyətçi,Срочно продается 1 комнатная переделанная в 2 комнатную в баладжарах рядом с м.автовагзал и атс минский проект 4/5 вода 24 часа интернет ктв маркеты школы  дет.сад,36,"Binəqədi r.
"," Biləcəri q.
","","","","","","","","","",""
2141574,2021-06-05,Köhnə tikili,2 / 5,70 m²,3,yoxdur,118 000AZN,mülkiyyətçi,Satilir 118000 manat!!!hazir ipoteka,18,"Həzi Aslanov m.
"," Xətai r.
"," Əhmədli q.
","","","","","","","","",""
2141573,2021-06-05,Yeni tikili,12 / 17,125 m²,3,var,270 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!! KUPÇA+QAZ!! Nərimanov ray, Nərimanov metrosunun yaxınlığında, 17 mərtəbəli binanın 12ci mərtəbəsində, 3 otaqlı 115 kvm, EVRO TƏMİRLİ. Qaz, su işıq daimidir. Əlavə məlumat üçün əlaqə saxlayın. OFİSİN XİDMƏT HAQQI 1%(2700 azn)",26,"Nəriman Nərimanov m.
"," Nərimanov r.
","","","","","","","","","",""
2140833,2021-06-05,Yeni tikili,12 / 14,132 m²,3,var,260 000AZN,vasitəçi (agent),"Tibb universitetine yaxin , qazli, kupcali, temirli menzil satilir.
Butun mebel ve texnika menzilde qalir.
Skvaznoydur.
Istilik sistemi kombidir.
Sanqovsaq ayridir.
Mertebede cemi 2 menzildir. 
",845,"Tibb Universiteti 
"," Neftçi bazası 
"," Nəsimi r.
","","","","","","","","",""
2141568,2021-06-05,Köhnə tikili,3 / 5,55 m²,2,var,88 000AZN,vasitəçi (agent),"Qara Qarayev metrosuna 2 deqiqelik piyada mesafede , Sokarin binasinda tecili 2 otaqli menzil satilir . Menzil ela temirlidir . 5 mertebeli Kiyev layiheli dash binanin 3 cu mertebesi .
Yelceken ( skvaznoy ) menzil . Menzilde yashayish ve qeydiyyatda hec kim yoxdur . Su qaz ishiq daimi . Merkezi istilik sistemi var . Bina 1982 ci ilde insha olunubdur ve Ipoteka shertlerine tam uyqundur . Butun senedleri qaydasindadir . Gunun istenilen vaxti menzili gostere bilirem . Menzilin acarlari alqi-satqi gunu aliciya tehvil verilecek . Menzilin qiymeti 88.000 manat . ",48,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
","","","","","","","","",""
2141566,2021-06-05,Yeni tikili,14 / 17,145 m²,3,var,210 000AZN,vasitəçi (agent),"Ecemi metrosu ile 8 Noyabr metrostansiyalarin arasinda 4 otaqdan 3- e predelka olunmus temirli menzil satilir.
Istilik kombidir.
Vatsapdada yaza bilersiniz. ",249,"Bakı Asiya Universiteti 
"," Nəsimi r.
","","","","","","","","","",""
2141564,2021-06-05,Köhnə tikili,2 / 9,70 m²,3,var,110 000AZN,vasitəçi (agent),"TƏCİLİ TƏMİRLİ MƏNZİL SATILIR!!! Xətai rayonu, Xalqlar Dostluğu metrosuna 2 dəqiqəlik yol , KİEV tikili  9 mərtəbəli binanın 2-cu mərtəbəsində, ümumi sahəsi isə 75 kv 3 otaqlı, təmirli menzil tecili olaraq satılır. Binada su, işıq daimi olaraq təchiz olunub. Mənzilin gözəl “Panoraması”, və geniş işıqlı otaqları vardır. Mənzilin təmiri zamanı yüksək keyfiyyətli materialardan istifadə olunmuşdur., keyfiyyətli daxili qapılar, mətbəx mebeli, .Yer parket təchiz olunub. İnfrastuktur cəhətdən əlverişli yerdə yerləşir: Metroya yaxın məsafədə, 24 saat kamera nəzarəti; geniş və səliqəli həyət; müasir tələblərə uyğun lift; yanğın təhlükəsizlik sistemi; yaxınlıqda uşaq bağçası və məktəb; tıcarət və xidmət obyektlərı mövcuddur . ",30,"Xalqlar Dostluğu m.
"," Nizami r.
","","","","","","","","","",""
2141559,2021-06-05,Yeni tikili,6 / 16,156 m²,3,var,202 800AZN,vasitəçi (agent),"Xetayide metroya yaxin qazli , kupcali pod mayak menzil satilir.
Zalda 2 pencere var.
Son derece isiqli menzildir.
1 kvm - 1300 manat.
Qiymetde asaqi olma ehtimali var.",271,"Şah İsmayıl Xətai m.
"," Xətai r.
","","","","","","","","","",""
2141558,2021-06-05,Köhnə tikili,4 / 5,55 m²,2,var,71 000AZN,vasitəçi (agent),"Ecemi metrosuna yaxin 4 mkr limonun yani 4 mkr krugunda 2 otaqlı yaxsi təmirli,kupçalı mənzil (eşyaları ilə də olar)satılır.Qaz,işıq,su daimidir.Elave olaraq ehtiyyat 200lt su cəni qoyulub.Kombi sistemidir.WI-FI şəbəkəsi var.Konalizasiya sistemi yenilənib.Böyük balkondu.Orta blokdu.Limon restoranın arxasında yerleşir.Evin 20-30 metr yaxınliğında məktəb,uşaq baxçası,mağazalar,avtobus dayanacağı,aptek ve s var.xahis edirem ciddi wexsler elaqe saxlasin mkr da temirsiz menzilin qiymetine satilir ofis 1%",30,"Memar Əcəmi m.
"," Nəsimi r.
"," 3-cü mikrorayon q.
","","","","","","","","",""
2141557,2021-06-05,Köhnə tikili,2 / 5,85 m²,3,var,135 000AZN,vasitəçi (agent),"Nerimanovda metroya ve parka yaxin das Lelinqrad layiheli binada skvaznoy menzil satilir.
Orta blokda yerlesir.
Otaqlar ve sanqovsaq ayridir. 
",655,"Nəriman Nərimanov parkı 
"," Nəriman Nərimanov m.
"," Nərimanov r.
","","","","","","","","",""
2141554,2021-06-05,Köhnə tikili,2 / 5,48 m²,2,var,88 000AZN,vasitəçi (agent),"Elmlər Akademiyası metrosuna və BDU universitetinə yaxın,53 saylı məktəbin yanında yerləşən binada 2 otaqlı mənzil
Uşaq baxçasının yanı.
Araz,bravo super marketin yanı
Bina daş binadır.
Binanın yerləşdiyi ərazidə kirayə mənzilə tələb çoxdur.",39,"Bakı Dövlət Universiteti 
"," Elmlər Akademiyası m.
"," Yasamal r.
","","","","","","","","",""
2141553,2021-06-05,Yeni tikili,9 / 16,181 m²,4,var,295 000AZN,vasitəçi (agent),"Ekskuliziv. 
Bazarda yalniz bizde.
Amerika sefirliyine , Herbi prokurorluqa yaxin radnoy 4 otaq qazli , cixarisli menzil tecili satilir.
Klassik uslubda sexsi yasayis ucun temir edilib. 
Istilik kombidir.
Butun mebel.ve texnika menzilde qalir.
Qapilar temiz aqcdandir.
Menzilin parketi el isi olub , xususi mozaik formada vurulmusdur.
Telefon sonlu olsa vatsapdada yaza bilersiniz.
Cixarisda 170.2 kvm qeyd olunub.
Menzilin 3 eyvani var. 
Butun otaqlardan ve metbexden eyvanlara cixis var.
Menzil tecili satilir. 
290.000 en son qiymetdir. 
",1496,"Dostluq kinoteatrı 
"," Zoopark 
"," Koala parkı 
"," Nəsimi r.
","","","","","","","",""
2141552,2021-06-05,Yeni tikili,5 / 17,119 m²,3,yoxdur,250 000AZN,vasitəçi (agent),"Yasamal rayonu, Elmler metrosunun yaxinligi, Zahid Xelilov kucesi, RENESSANS PALACE , Yasayis Kompleksi, 17/5  119 kv 3 otaqli temirsiz menzil satilir.Binanin genis yasilliqla ehate edilmis heyeti, usaq oyun meydancasi, fontanlar, velosiped zolagi, 1500 avtomobillik yeralti parking, merkezlesdirilomis istilik sistemi.",28,"Yasamal r.
","","","","","","","","","","",""
2141545,2021-06-05,Köhnə tikili,5 / 10,110 m²,4,var,205 000AZN,vasitəçi (agent),"Statistika dairesine yaxin, qazli, kupcali, temirli menzil satilir.
Skvaznoydur.
Tavan hundurdur.
Yeri parketdir.
Mebel ve texnikanin coxu qalir.
Bina das binadir. 
Menzili istenilen vaxt gostere bilirik. 
Binanin kontingenti.ziyalidir. 
Qiymet 225.000 den dusulub. 
Qiymetde yenede mueyyen endirim olma ehtimali.var. ",1928,"Dövlət Statistika Komitəsi 
"," İzmir parkı 
"," M.Hüseynzadə parkı 
"," Yasamal r.
","","","","","","","",""
2141544,2021-06-05,Yeni tikili,11 / 17,150 m²,4,var,228 000AZN,vasitəçi (agent),"Əla Təmirli+Kupçalı Mənzil Satilir!!!Yasamal r-nu,İnşaatçılar m\st,H.Zərdabi küç Qələbə Dairəsi yaxinliginda 17 mərtəbəli yeni tikili binanin 11-ci mərtəbəsində yerləşən,sahəsi 150 kv olan 4 otaglı(SKVOZNOY) 3 otaga düzəlmə mənzil satilir.Qaz,su,işıg daimidir,istilik sistemi kombidir.Binanın 24 saat mühafizə xidməti, yeraltı dayanacağı, geniş həyəti, avto parkinqi mövcuddur.Əlavə məlumat üçün qeyd olunan nömrə ilə əlaqə saxlaya bilərsiz.",22,"İnşaatçılar m.
"," Yasamal r.
","","","","","","","","","",""
2141543,2021-06-05,Köhnə tikili,5 / 9,125 m²,5,var,174 000AZN,vasitəçi (agent),"8 - ci mikrorayonda sakit , genis , yasil heyeti olan 9 mertebeli Lelinqrad layiheli binada radnoy 5 otaqdan 4 - e predelka olunmus menzil satilir.
Zal - 38 kvm.
Aciq ve qapali eyvanlari var.
Metbex boyudulub.
Menzil bosdur.
Alqi - satqidan sonra acarlar derhal tehvil verilir.
Vatsapdada yaza bilersiniz.",485,"Azadlıq Prospekti m.
"," Binəqədi r.
","","","","","","","","","",""
2141542,2021-06-05,Köhnə tikili,5 / 6,80 m²,2,var,117 000AZN,vasitəçi (agent),"TƏCİLİ
Yasamal rayonu , Fövqaladə Hallar Nazirliyinin arxasında, Parlament prospektində  2 otaqlı daş binada  mənzil satılır.  6 mərtəbəli binanın 5- ci mərtəbəsində yerləşir.Ümumi sahəsi 80  kv.m dir.Yaxşı təmirlidi.Mərkəzi istilik sistemi. Geniş həyəti,gözəl mənzərəsi var.Şəhərin ən təmiz elit yerlərindən biridir.90- cı ilin binasıdır.Yaxınlığında 20 nömrəli məktəb , geniş park mövcuddur.Dənizə və şəhərə panaraması var. Sənəd KUPÇA
Qiymət startdir
",27,"Space TV 
"," Yasamal r.
","","","","","","","","","",""
2141541,2021-06-05,Yeni tikili,9 / 18,68 m²,3,var,102 000AZN,vasitəçi (agent),"Tecili..Kupcali..Ipotekaya yararli..Bineqedi r,,9 cu Mkr.Adil Memmedovda  18 mertebeli yeni tikili binanin 9ci mertebesinde radnoy 1 otaqdan 2 otaqa duzelme Ela Temirli sahesi 68 kv olan menzil satilir..qaz isiq su daimidi.isdilik kombidi.menzilin yaxininda baxca mekteb super marketler bir sozle lazimi olan butun iase obiyektler movcutdur real aliciya endirim olunacaq xahis olunur ciddi sexler elaqe saxlasin Ofis Haqqi 1%",29,"Binəqədi r.
"," 9-cu mikrorayon q.
","","","","","","","","","",""
2141539,2021-06-05,Yeni tikili,11 / 17,65 m²,2,yoxdur,95 000AZN,vasitəçi (agent),"Ünvan : Nizami rayonu elşən süleymanov küçəsi
Növ : Yeni tikili 
Mərtəbə : 17/11
Otaq : 1 otaq 2 ə düzəlmə
Sahə : 65 m²
Təmir : Əla təmirli
Sənəd : Müqavilə
Qiymət : 97.000 Azn danışıq yeri var
Qeyd :  Mənzildə Qaz, su, işıq daimidir, istilik sistemi kombidir.
",632,"Nizami r.
"," 8-ci kilometr q.
","","","","","","","","","",""
2141538,2021-06-05,Yeni tikili,12 / 22,120 m²,3,var,210 000AZN,mülkiyyətçi,"TƏCİLİ SATILIR. Tibb universitetinin yanı, Nərgiz klinikasının üstü, Nərimanov rayonu Sabit Rəhman 11 ünvanında tam təmirli, geniş və işıqlı otaqlara malik, mebbelli mənzil satılır. Mənzil mərkəzləşmiş istilik sistemi, su, elektrik, telefon, internet və kabel TV ilə təchiz olunub. 1 qonaq, 2 yataq, 2 hamam, 1 mətbəx, 3 balkondan ibarətdir. Mənzildə kameralar quraşdirilib. Kupca var. Böyük həyəti və 2 mərtəbəli parkingə malikdir. 2 işıq xətti, 260 tonluq su rezervuarı, generatoru və qazanxanası mövcuddur. 24 saat mühafizə və kameralarla mühafizə olunur. Real alıcı ilə qiymətdə razılaşmaq olar.",25,"ASAN Xidmət №1 
"," Tibb Universiteti 
"," Neftçi bazası 
"," Nərimanov r.
","","","","","","","",""
2141537,2021-06-05,Yeni tikili,17 / 18,235 m²,5,var,237 000AZN,vasitəçi (agent),"TECİLİ DÜŞMƏ TƏKLİF !!!!
Ev Ataturk prospektində Ayna Sultanova heykəlinin arxasindaki kontakhomun ustundə 18 mərtəbəli binanin 17 ci mərtəbəsində yerləsir ev təmirsizdi padmayak suvanib evin Kupçasi var evi rahat 2 mənzil etmək olar evdə 2 hamam 2 tualet var. 2 böyuk balkonu balkona 4 çixişi və şəhərin hər tərəfinə rahat görunusu var. Evin zalı çox böyukdur binada təhlukəsizlik sisitemi 2 rahat lifti qazi suyu isigi həmişə var
Alici terefinden sirkete 1% xidmet haqqi verilir",28,"Ayna Sultanova heykəli 
"," Nərimanov r.
","","","","","","","","","",""
2141533,2021-06-05,Köhnə tikili,9 / 9,100 m²,4,var,147 000AZN,vasitəçi (agent),Nesimi ray. Tibb Universitetin yaninda 9 mertebeli Eksperimental layiheli tikilinin 9-cu mertebesinde sahesi 100 kv/m olan 4 otaqli menzil tecili olaraq satilir. Menzilin istilik sistemi kombidir. Qaz su isiq daimidir. Menzilin bashlangic qiymeti 147000 azn.,15,"Tibb Universiteti 
"," ASAN Xidmət №1 
"," Nəsimi r.
","","","","","","","","",""
