id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
2354830,2021-09-21,Yeni tikili,16 / 17,135.5 m²,3,yoxdur,148 000AZN,vasitəçi (agent),"TECILI SATILIR. SHIRKETDEN UCUZ QIYMETE.

Pilot layiheli elitni binada 17 mertebeli yeni tikili binanin 16-ci mertebesinde umumi sahesi 135.5 kvadrat olan 3 otaqli temirsiz (podmayak) menzil tecili olaraq deyerinden ucuz qiymete alicilara teklif olunur (PROEKTE DIQQETLE BAXIN).  Shirketde menziller 1400 manatdan teklif olunur. Tecili satildigi ucun bu qiymete deyilir. Saygac pullari tam odenilib. Bina tam yasayislidir. Menzili alan temir edib yasaya biler. Elave melumat ucun zeng edin.

QEYD. MENZILIN DIZAYN OLUNMUSH PROEKT FORMASI SHEKILLERDE EKS OLUNUB.",37,"Nərimanov r.
",,,,
2327275,2021-09-21,Yeni tikili,9 / 18,55 m²,2,var,98 000AZN,vasitəçi (agent),"9-cu mikrorayonda yeni tikili 18 mertebeli binanin 9-cu mertebesinde umumi sahesi 55 kvadrat olan 1 otaqdan 2 otaga duzeldilmish temirli ve eshyali menzil satilir. Menzilin istilik sistemi kombidir. Sened KUPCA (CIXARISH). Binanin 2 suretli lifti, yeralti avtomobil dayanacagi, genish heyeti, supermarketi, apteki, yaxinliginda mekteb, baxca avtobus dayanacagi ve s. var. Menzili dovlet ipotekasi ile de almaq mumkundur. Elave melumat ucun zeng ede bilersiniz. Ofisin xidmet haqqi 1 faiz.",28,"Binəqədi r.
"," 9-cu mikrorayon q.
",,,
2354829,2021-09-21,Köhnə tikili,8 / 9,65 m²,2,var,82 500AZN,vasitəçi (agent),"TECILI SATILIR.

4-cu mikrorayonda lelinqrad layiheli 9 mertebeli binanin 8-ci mertebesinde umumi sahesi 65 kvadrat olan 2 otaqli orta temirli orta bloklu yelceken menzil tecili olaraq deyerinden ucuz qiymete satilir. Elave melumat ucun zeng edin.

Ofisin xidmet haqqi 1 faiz.

REAL ALICILAR ZENG ETSIN.",32,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,
2354827,2021-09-21,Yeni tikili,4 / 7,67 m²,2,yoxdur,110 000AZN,vasitəçi (agent),Nesimi rayonu 4-cu mikrorayonda 7 mertebeli yeni tikili binanin 4-cu mertebesinde umumi sahesi 67 kvadrat olan 2 otaqli ela temirli menzil tecili olaraq deyerinden ucuz qiymete satilir. Elave melumat ucun zeng edin. Ofisin xidmet haqqi 1 faiz.,29,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,
2354828,2021-09-21,Yeni tikili,5 / 19,52 m²,2,var,109 000AZN,vasitəçi (agent),"Yasamal rayonu 20 yanvar metrosu yaxinliginda Melissa park yashayis kompleksinde 19 mertebeli binanin 5-ci mertebesinde umumi sahesi 52 kvadrat olan tam 2 otaqli menzil tecili olaraq BUTUN ESHYALARI ile birlikde satilir. Binanin 2 suretli lifti, 2 mertebeli yeralti avtomobil dayanacagi, genish heyeti, yaxinliginda mekteb, baxca, avtobus dayanacagi ve s. var. Elave melumat ucun zeng edin. Ofisin xidmet haqqi 1 faiz.",30,"20 Yanvar m.
"," Yasamal r.
",,,
2354822,2021-09-21,Yeni tikili,6 / 17,130 m²,3,var,188 000AZN,vasitəçi (agent),"Nerimanov rayonu Telet Shxeliyev ve Qarabag kucelerinin kesishmesinde 17 mertebeli yeni tikili binanin 6-ci mertebesinde umumi sahesi 130 kvadrat olan 3 otaqli menzil satilir. Menzilin proekti shekillerde eks olunub. Binada qaz, su, ishiq daimidir. Binanin 2 suretli lifti, 2 mertebeli yeralti avtomobil dayanacagi, genish heyeti, yaxinliginda mekteb ve.s var. Elave melumat ucun zeng edin.",27,"Şərq bazarı 
"," Nərimanov r.
",,,
2354824,2021-09-21,Yeni tikili,4 / 17,122 m²,3,yoxdur,158 500AZN,vasitəçi (agent),"Nerimanov rayonu Xetai prospektinde 17 mertebeli yeni tikili binanin 4-cu mertebesinde umumi sahesi 122 kvadrat olan 3 otaqli temirsiz (podmayak) menzil tecili olaraq shirketden ucuz qiymete satilir. Binanin 2 suretli lifti, 2 mertebeli yeralti avtomobil dayanacagi, genish heyeti, yaxinliginda mekteb, baxca, avtobus dayanacagi, market ve s. var. Elave melumat ucun buyurub zeng ede bilersiniz.",25,"Şərq bazarı 
"," Nərimanov r.
",,,
2354823,2021-09-21,Yeni tikili,17 / 17,214 m²,4,yoxdur,257 000AZN,vasitəçi (agent),"Nerimanov rayonu Telet Shxeliyev ve Qarabag kucelerinin kesishmesinde yeni tikili pilot layiheli elitni binada 17 mertebeli binanin 17-ci mertebesinde umumi sahesi 214 kvadrat olan 4 otaqli MANSARD tipli temirsiz (podmayak) menzil shirketden ucuz qiymete alicilara teklif olunur. Binanin 2 suretli lifti var. Lift mertebeye qalxir. Tavanin hundurluyu 3.5 metrdir. Tavan monolit betondur ve elave olaraq cardagi var. Menzil yelcekendir. Menzilin baxishi DENIZE ve heyetedir. Binanin genish heyeti, yeralti avtomobil dayanacagi, yaxinliginda mekteb, market ve s. var. Elave melumat ucun zeng edin.

QEYD. Menzilin yari qiymetini odeyib yerde qalan meblegi 1 il muddetine hisse-hisse odemek olar.",22,"Şərq bazarı 
"," Nərimanov r.
",,,
2354821,2021-09-21,Köhnə tikili,5 / 5,40 m²,1,var,38 000AZN,mülkiyyətçi,"Mənzil, 1 otaqlı Leninqrad lahiyəsidir. 2 otaqlıya nizamlanıb.
Təmirsiz (köhnə təmirli) olsa da, mənzil yerləşən binanın ərazisi səliqəli və sakitdir. Binanın üzəri örtüklüdür (şiferli).
DİQQƏT!
Mən, makler (rieltor) deyiləm. Mənzil, mənim şəxsi əmlakımdır.",34,"Sumqayıt
",,,,
2354819,2021-09-21,Köhnə tikili,2 / 9,75 m²,2,var,105 000AZN,vasitəçi (agent),"IPOTEKAYA YARARLI !!! Nərimanov rayonu, Ataturk prospeti, 9\2 mertebe LENİNQRAD layihəli umumi sahəsi 75 kv.m olan,(ELAVE ARTİRMASİ VAR) senedle 2 otaqlı təmirli mənzil satılır.ORTA BLOK. Mənzildə döşəmə parketdir. Suyu, işığı,qazı daimidir. Gənclik metrosuna piyada 10-15 deq catmaq olur. Yaninda muxtəli dukanlar, məktəb, usaq baxçaları, marketər var.Kupçası var.Alici terefinden firmaya 1% odenilir",37,"Ayna Sultanova heykəli 
"," Nərimanov r.
",,,
2354818,2021-09-21,Yeni tikili,6 / 6,80 m²,2,yoxdur,56 000AZN,mülkiyyətçi,"Mənzil Bakı-Sumqayıt magistralının yanında daş binada yerləşir. Binanın geniş həyəti var. Yaxınlıqda bağça, məktəb, marketlər və bazar yerləşir. Bina fasiləsiz qaz, su və işıq enerjisi ilə təmin olunur. Mənzil əşyaları ilə birlikdə satılır (Qeyd: mətbəx mebeli, yataq dəsti, divan dəsti və s.). Mənzildə kombi, istipol sistemi və diger texniki sistemlər tam ideal vəziyyətdədir. Mənzilin hər bir otağına gün boyu günəş işığı düşür. Bütün otaqlardan və mətbəxdən balkona çıxış var. Balkon həyətə yox əks tərəfə baxır.",51,"Xırdalan
",,,,
2354816,2021-09-21,Yeni tikili,2 / 17,155 m²,3,yoxdur,143 000AZN,mülkiyyətçi,TƏCİLİ;Dəyərindən çox ucuz qiymətə təmirli mənzil satılır.təmirdən sonra yaşayış olmayıb.Binada Qaz var.Özüm üçün təmir etmişəm.vasitəçilərlə 1% işləyirəm.,45,"Yasamal r.
"," Yeni Yasamal q.
",,,
2354817,2021-09-21,Yeni tikili,12 / 24,210 m²,4,var,565 000AZN,vasitəçi (agent),"ƏLA TƏKLİF PREMNİUM BİNA !!!

Yasamal rayonunda İzmir Parkının yanında İzmir Plazada radnoy 4 otaqlı euro təmirli mənzil satılır.Mənzilin təmirində bahalı və keyfiyyətli materiallardan istifadə olunub.Mənzil əşyalı satılır.Əşyalar bahalı və brend firmalarındır.Binada 24 saat mühafizə yeraltı qaraj 3 sürətli lift geniş həyət var.Real alıcılar narahat etsin...

OFİSİN XİDMƏT HAQQI 1% TƏŞKİL EDİR !!!",28,"İzmir parkı 
"," M.Hüseynzadə parkı 
"," İdman kompleksi 
"," Yasamal r.
"," Yasamal q.
"
2354815,2021-09-21,Yeni tikili,14 / 16,85 m²,2,var,175 000AZN,vasitəçi (agent),"Xətai metrosunun yaxınlığında, Nəcəfqulu .Rəfiyev küçəsi-25 ünvanında yeni inşa edilmiş 16 mərtəbəli yaşayış binasının 14-cü mərtəbəsində yerləşən yenicə təmirdən çıxmış SUPER təmirli ümümi sahəsi 85 kv.m. olan 2-otaqlı mənzil Satılır.Mənzildə zövqlə işlənmiş, yüksək keyfiyyətli mətbəx və dəhliz mebeli və KOMBİ sistemi quraşdırılıb.Mənzilin mətbəxinin, giriş dəhlizinin və sanitar qovşağın döşəməsi isti polla təchiz edilib.Hamamda DUŞ KABİNA quraşdırılıb.Mnzil yelçəkəndir(skvoznoy).Mənzilin Şəhərə, Heydər Əliyev mərkəzinə və Babək prospektinə ponaramalı görüntüsü var.Bina ilə Ağ Şəhər bulvarının arası ayaqla 10 dəqiqəlik məsafədir.
Binada mənzillərə ÇIXARIŞ verilir.",30,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,
2345640,2021-09-21,Yeni tikili,15 / 16,120 m²,3,var,187 000AZN,vasitəçi (agent),"Bina Nerimanov m. yaxin Azinko Binalarinda 16 mertebenin 15ci  mertebesinde yerlesir . YELCEKEN..KUPCALI !!! İpotekaya yararlidir ! Nerimanov Metrosuna piyada 5 deg mesafeyle Metropark yaxinliginda Mekteb,bagca,marketler,aptekler erafinda .cox rahat yerde 24/7 Muhafize yeralti deyanacag Daimi su isig qaz 2 iri balkon 2 sanitar qovsagi var.",34,"Nərimanov r.
",,,,
2354813,2021-09-21,Yeni tikili,8 / 16,82 m²,3,yoxdur,122 000AZN,vasitəçi (agent),"nəsi̇mi̇ rayonu mərkəzi azadlıq prospekti 28 may metrostansiyasinin yaxinligindaki

pi̇lot hayat resi̇denc-də təmi̇rsi̇z mənzi̇l satilir.2 otaq kuxna studi̇ya ti̇pli̇di̇r.bi̇nada tam yasayi̇s var.qaz su i̇si̇q var. ci̇ddi̇ maraqlanan şəxslər əlaqə saxlaya bi̇lər ofi̇si̇n xi̇dmət haqqi 1%
",39,"Bakı Slavyan Universiteti 
"," Azərbaycan Dillər Universiteti 
"," 28 May m.
"," Nəsimi r.
",
2354811,2021-09-21,Yeni tikili,2 / 14,185 m²,3,var,360 000AZN,vasitəçi (agent),"EKOLOJİ CƏHƏTDƏN ƏLVERİŞLİ MÖVQEDƏ 3 PARKIN ƏHATƏSİNDƏ !!! TƏCİLİ ƏLA TƏKLİF !!! QAZ+KUPÇA !!! BU BİNADA PODMAYAK 2100-2200 AZNƏ SATILIR !!!

Nərimanov rayonunda Zooparkın yanında elit kompleksdə radnoy 3 otaqlı təmirli mənzil satılır.Təmirdə bahalı və keyfiyyətli materiallardan istifadə olunub.Binada 24 saat mühafizə yeraltıqaraj 2 sürətli lift var.Binanın geniş həyəti var.Real alıcılar narahat etsin...

OFİSİN XİDMƏT HAQQI 1% TƏŞKİL EDİR !!!",24,"Nərimanov r.
",,,,
2354809,2021-09-21,Köhnə tikili,5 / 5,45 m²,2,yoxdur,90 000AZN,vasitəçi (agent),"Menzil künc olmayan yerde yerlesir, təmiz, orta təmirli, qapalı eyvanı, geniş qarderobu var. Dəhlizdə asma və quraşdırılmış qarderob.  Mənzil satılanda yataq otağı mebeli, iki qatlanan divan var .Mətbəxdə quraşdırılmış mebel, mərmər tezgah var, yalnız soyuducunu götürəcəyik. Döşəmələr parketdir. Təmir əsnasında bütün elektrik naqilləri yüksək keyfiyyətli ilə əvəz olunur.Kombi və kondisioner var.Həyətdə iki uşaq baxçası, evin arxasında bir uşaq bağçası var.Yaxınlıqda məktəb və çoxlu marketlər var. .",25,"Yasamal bazarı 
"," ASAN Xidmət №3 
"," Yasamal r.
",,
2354807,2021-09-21,Yeni tikili,11 / 19,140 m²,3,var,155 000AZN,vasitəçi (agent),"***TƏCİLİ DƏYƏRİNDƏN UCUZ MƏNZİL SATILIR***
**Mənzil Əhmədli m\s nın cıxışı YÜKSƏLİŞ mtk 19\11 ci mərtəbəsi dəniz və şəhər panaramalı təmirli mənzil satılır.
**Mənzil təmirlidir təmirində yüksək keyfiyyətli materiallardan istifadə olunub.Mənzil bütün infrastruktura yaxın yerdə yerləşir,METRO,MARKET,BAXCA,MƏKTƏB yəni infrastruktur baxımından cox ideal yerdədir.
**Mənzilin cıxarışı var ipatekaya tam yararlıdır.
**Ofiss haqı 1%",27,"Əhmədli m.
"," Ukrayna dairəsi 
"," Xətai r.
",,
2354806,2021-09-21,Yeni tikili,18 / 19,150 m²,3,var,167 500AZN,vasitəçi (agent),"Tecili Deyerinden asagi qiymete Kupcali,6 ci mk da elit bina qarsisinda mekteb bagca magazalar ve s.ekoloji cehetdden temiz.bir sozle elverisli yerde yerlesir sadece baxmaq lazimdir.4 otaga rahat duzeltmek mumkundur.elave melumat ucun buyurub zeng vura bilersiz. OFISIN XIDMET HAQQI 1%",27,"Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 6-cı mikrorayon q.
",,
2354805,2021-09-21,Yeni tikili,16 / 19,84 m²,2,var,110 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!!!
Xətai rayonunda, Əhmədli qəsəbəsində, Pitstopun arxasında (Diaqnoz mərkəzinin yanında) 19 mərtəbəli yeni binanın 16-cı mərtəbəsində ideal təmirli mənzil satılır.
Qaz, su, işıq daim var. 
Otaqlar qanunidir.
Mənzilin kupçası var.
Ətrafında market, park, məktəb və s. obyektlər var.
Mənzil əşyaları ilə birlikdə 120.000 manata, əşyasız 110.000 manata satılır.
Real alıcıyla qiymətdə endirim etmək olar.
Şirkət haqqı 1%",33,"Xətai r.
"," Əhmədli q.
",,,
2354804,2021-09-21,Yeni tikili,17 / 17,49.5 m²,2,var,83 000AZN,mülkiyyətçi,"Koroğlu və Qara Qarayev m/s yaxınlığı,Qara Qarayev m/s-a piyada 5 dəqiqəlik məsafədə Kristal Abşeron/Xəzər İnşaat binası.2 otaqli Studio mənzil satılır,müəyyən əşyaları ilə birlikdə. Həyətində Uşaqlar üçün geniş oyun meydançası,Araz market, uşaq bağçası,yeraltı qaraj,kişi və qadın salonu var. Su,qaz,işıq daimidir.Yaşayış kompleksinin tam yaxınlığında 32 nömrəli məktəb yerləşir.MƏNZİL NAĞD VƏ İPOTEKA ilə satılır. Nağd 83.000 manat.Güzəştli İpoteka şərtləri ilə (Beynəlxalq Bank), ilkin ödəniş 51.000 manat. Ödəmə müddəti 7 il. Aylıq 535 manat.",39,"Qara Qarayev m.
"," Nizami r.
"," 8-ci kilometr q.
",,
2354803,2021-09-21,Yeni tikili,17 / 18,135 m²,3,var,159 900AZN,vasitəçi (agent),"Binəqədi.r.7-ci Mkr..Qazlı və Çıxarışlı Yenitikili 17-Mərtəbəli binanın 17-ci Mərtəbəsində sahəsi 125 kv olan 3-otaqlı əla təmirli Mənzil satılır..Mənzilin qazı,suyu,işığı daimidir və sənədi Çıxarış (Kupçadır)..Mənzil Klassik üslubda təmir olunub və yüksək keyfiyyətli tikinti materiallarından istifadə olunub..Mənzilin qiyməti 160.00 Azn..Digər suallar üçün müraciət edə bilərsiz..Alıcı Tərəfindən Firmaya 1% xidmət haqqı ödəniləcək",166,"Binəqədi r.
",,,,
2284567,2021-09-21,Yeni tikili,17 / 18,113 m²,3,var,215 000AZN,vasitəçi (agent),"Nərimanov r-nu, F.Yusifov küçəsində,DOSTLUQ MTKnin Müasir və milli
memarlıq üslubunda insa etdiyi PILOT LAHIYELI
18 mərtəbəli yaşayış binasıin 17ci mərtəbəsində 113,8 kv 3 otaqlı menzil teklif edirik.
QAZ və KUPCA VAR.
Bina hazirdir, yaşayış var,təmirə başlamaq olar.Binada
Sizin təhlükəzsizliyiniz və rahatlığınız üçün hər cür
şərait yaradılmisdir
• Ağlay fasad, Mərmər blok, Türk seyf qapıları, Alman
istehsalı olan 2 surətli lift,Alman istehsalı olan 3
qat şüşəli pencərələr.
• 2 mərtəbəli yeraltı parking
• Ticarət infrastrukturu
• Generator sistemi
• Domofon sistemi
• Rəqəmsal telefon rabitəsi
• Surətli İnternet
• Kabel və peyk telekanalları
• Yanğın əleyhinə sistem
• 24 saat təmizlik xidməti.
Binada butun menzllerin balkonlari sirket terefinden
tam temir olunub..binanin su xettine 25000 azn
su filtiri qoyulmusdur. gorduyunuz sekiller binanin
sekilleridir.",33,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,
2354800,2021-09-21,Köhnə tikili,3 / 9,80 m²,3,var,120 000AZN,vasitəçi (agent),"****TƏCİLİ SATILIR***
**Mənzil Qara qarayev metrosuna yaxın Məmmədəli Şərifli küçəsində , Sevinc kinotyatrın arxası Lelinqrad  laihəli binanın 3 cu mərtəbəsində yerləşir
**Mənsil təmirlidir.mənzil bütün infrastruktura yaxın yerdə yerləşir.
**Mənzilin cıxarışı var ipatekaya tam yararlıdır",33,"Qara Qarayev m.
"," Nizami r.
",,,
2354801,2021-09-21,Köhnə tikili,2 / 9,86 m²,3,var,119 000AZN,vasitəçi (agent),Cox tecili Nesimi rayonu H.Eliyev(Inqilab) kucesinde  3 otaqli menzil satilir. Temir orta. Kombi var. Iri genish balkonlari var.Tecili satildigi ucun bu qiymete satilir.,41,"Neftçi bazası 
"," ASAN Xidmət №1 
"," TQDK 
"," Nəsimi r.
",
2296325,2021-09-21,Yeni tikili,8 / 16,100 m²,3,yoxdur,230 000AZN,vasitəçi (agent),"Seherin en elit ve sakit yerinde olimpin yaninda 16 mertebeli novastroykanin 8 ci mertebesinde yerlesir.Senedde 98 kv dir realda 101 kv dir.3 otağdır evin 2 derin qarderobu,2 balkonu var.dehliz ve hamam isti poldur. Evin temirinde ən keyfiyyetli materiallardan istifade olunmusdur
Binada işįq ,qaz,su daimidir.sen muqaviledir ilkin alınıb.Tezlikle binaya çıxarış verilecekdir.Menzil bütün eşyalar ilə birgə satılır.Rela alıcıya endirim olacaq.",37,"İncəsənət və Mədəniyyət Un. 
"," Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Yasamal r.
",
2296069,2021-09-21,Yeni tikili,11 / 12,116 m²,3,var,249 000AZN,vasitəçi (agent),"Nərimanov rayonu Ülvi Bünyadzadə küçəsində Abubəkir mescidinin yanında 12 mərtəbəli yeni tikili binanın 11-ci mərtəbəsində ümumi sahəsi 116 kvm olan zövqlə təmir olunmuş 3 otaqlı mənzil satılır. kupça var! Bina yaşayişlıdır,qazla təmin olunub",34,"Şərq bazarı 
"," 28 May m.
"," Nərimanov r.
",,
2354796,2021-09-21,Yeni tikili,2 / 12,120 m²,3,var,157 000AZN,vasitəçi (agent),"ÇOX TƏCİLİ SATILIR..!!1
Yasamal rayonu,Ictimai tv ve 2 nomreli tibb kollecine,metro Inwaatcilara yaxin Mehemmed Xiyabani kuchesinde Yeni Tikili 3 otaq satilir. Ev super Temirlidir. Bina yeni tikilidir ve ev yeni temirden çıxıb.Menzil 10 mertebeli binanin 2 ci mertebesinde yerleşir. 7/24 mühavize var.Binada hergün temizlik işleri gedir.Binaya giriş kodladır. Binanın suretli Lifti var.Maşın dayanacağı var.Evin 3 böyük balkonu var.Sanuzel ayrıdır(her ikisinde isdi pol var)Metbexdede isdi pol mövcuddur.Bina yolun kenarında yerleşir. Bravo marketin üsdündeki bınadır. Qazlı+Kupçalı.Qaz,su ve işıq daimidir.İsdilik sistemi kombi.Yalnız real alıcılar narahat etsin!
OFİS HAQQI 1% TƏŞKİL EDİR..!!",41,"Yasamal bazarı 
"," İnşaatçılar m.
"," Yasamal r.
",,
2354795,2021-09-21,Yeni tikili,5 / 17,70 m²,2,yoxdur,160 000AZN,vasitəçi (agent),Nerimanov rayonu Metroparkin yani 17 mertebeli binanin 5 ci mertebesinde yerlewen 70 kv.m sahesi olan 2 otaqli menzil satilir.Elave melumat ucun elaqe saxlaya bilersiz.,43,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,
2354794,2021-09-21,Köhnə tikili,7 / 8,55 m²,2,var,116 000AZN,vasitəçi (agent),"ПР.Н.НАРИМАНОВА(СОВЕТСКАЯ),Ок.пам.НАРИМАНОВА,С панорамой на новый центральный парк и море,7\8 эт.отреставрированного дома,.спец.проект,отличный ремонт,новые пластиковые окна,сан.техника в идеальном состоянии,отоп.система комби,пол подогрев,паркет,с\у совм.балкон лоджия  с великолепной панорамой.Лифт постоянно.",31,"İncəsənət və Mədəniyyət Un. 
"," Nizami m.
"," Yasamal r.
",,
2354793,2021-09-21,Yeni tikili,6 / 14,130 m²,3,var,136 500AZN,vasitəçi (agent),Nesimi r.Yegane sadliq evinin arxasinda 3 ot podmayaq menzil satilir.Menzilde qaz su isiq daimidir.Kupca binada var.Sakinler alib.Yeni ne vaxt istesez asan xidemtden goture bilersiz.Yeniki kupcalidir.Proyekti cox qewengdi. Qiyemt daniwilacaq.Elave evler ucun zeng edin.,47,"Tibb Universiteti 
"," Nəsimi r.
",,,
2354791,2021-09-21,Yeni tikili,15 / 16,62 m²,2,yoxdur,54 000AZN,mülkiyyətçi,"İlkin ödeniş 14000 manat
aylıq 493 manat
15 illik
Ev tam tehvil verilib , qaz verilib binaya , kupça ücun senedler yigilib, ev beynelxalq bank ile kreditle alınıb ",43,"Xırdalan
",,,,
2034004,2021-09-21,Yeni tikili,14 / 20,168 m²,3,var,400 000AZN,vasitəçi (agent),"Təcili satılır real alıcı ilə razilaşacağıq 

Mirvari Park 3 otaq əla yaşayış olmayıb
Kupça qaz mərkəzi istilik sistemi
168 kv geniş otaqları ilə 3 otaq.",97,"İncəsənət və Mədəniyyət Un. 
"," Yasamal r.
"," Yasamal q.
",,
1249996,2021-09-21,Köhnə tikili,9 / 9,115 m²,4,var,122 900AZN,vasitəçi (agent),"yeni yasamalda, BEYAZ MARKET, HEYAT SUPERMARKET, SOKOROL RESTORANI YAXINLIGINDA, 9 mertebeli binanin 9 cu mertebesinde, radnoy 4 otaqli, yaxsi temirli, umumi sahesi 115 kvm olan menzil satilir.

qaz,su,isiq daimidir, senedi KUPCADIR..
real alicilara qiymetde cuzi endirim ola biler",31,"Yasamal r.
"," Yeni Yasamal q.
",,,
1837254,2021-09-21,Yeni tikili,9 / 12,96 m²,2,var,134 000AZN,vasitəçi (agent),Xetai rayonu Tac mahal restoraninin yaninda 12/9 rodnoy 2 otagli menzil kocle elagedar tecili satilir. Qaz su isiq kupca lift var hazir binadir. Esyalarin coxu icinde verilir.,57,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,
2354790,2021-09-21,Köhnə tikili,4 / 5,62 m²,3,var,160 000AZN,vasitəçi (agent),"Bakı şəhərinin elit ərazisi sayılan Hyyat Regency oteli ilə üzbəüzdə 5 mərtəbəli binanın 4-cü mərtəbəsində 3 otaqlı mənzil satılır. Mənzilin küçəyə gözəl panoraması var. Həyətə giriş şlaqbaumla, Binanın 24 saat mühafizəsi xidməti var, giriş isə kodladır.. Mənzil infrastruktur cəhətdən çox möhtəşəm ərazidə yerləşir: məktəb, bağçalar, aptek, marketlər, park, əyləncə mərkəzləri və s. düz yaxınlıqdadır. Qaz, işıq və su daimidir.",30,"M.Hüseynzadə parkı 
"," İzmir parkı 
"," Dövlət Statistika Komitəsi 
"," Yasamal r.
",
1924010,2021-09-21,Yeni tikili,2 / 2,90 m²,3,var,75 000AZN,mülkiyyətçi,3 sotun içində 2 mərtəbəli 6 otaqlı sahəsi 220 həyət evi düz geniş həyəti evin qarşısından 111 keçir,52,"Qaradağ r.
"," Lökbatan q.
",,,
2354788,2021-09-21,Yeni tikili,11 / 17,148.5 m²,3,yoxdur,200 500AZN,vasitəçi (agent),"Nerimanov rayon Tebriz kucesinde Tefekkur Universitetinin yaninda 3 otagli Ela proyektli menzil tecili satilir..
Menzil tecili satilir ve buna gore de Shirket qiymetinden ucuz teklif olunur Menzilin Acari ozumuzdedir istenilen vaxt baxmaq olar
.Vasiteciler narahat etmesinler
Shirketin xidmet haqqi 1%.",36,"Şərq bazarı 
"," Nərimanov r.
",,,
1351063,2021-09-21,Köhnə tikili,4 / 5,72 m²,2,var,108 000AZN,vasitəçi (agent),"Nərimanovda, Əliyar Əliyev küçəsində, Azinko binasının yanında, Leninqrad layihəli 5 mərtəbəli binanın 4-cü mərtəbəsində yerləşən, ümumi sahəsi 72kv/m olan, 2 otaqlı yaxşı təmirli, əşyalı mənzil satılır. Mənzil Küncə düşür. Qaz, Su və İşıq daimidir. İstilik sistemi Kombidir. Sənədi Çıxarış ( Kupça). Daha ətraflı məlumat üçün aşağıdakı nömrə ilə əlaqə saxlamağınız xahiş olunur. Mənzil,bağ evi,həyət evi,torpaq,obyekt və.s Almaq və ya satmaq eləcədə icarəsi ilə bağlı şirkətimizin imkanlarından yararlana bilərsiz.",35,"Nəriman Nərimanov m.
"," Nərimanov r.
",,,
2354784,2021-09-21,Yeni tikili,18 / 18,120 m²,3,var,103 000AZN,vasitəçi (agent),TECILI !!! Nesimi rayonu. 20 Yanvar ve Insaatcilar metrosunun yaxinliginda yerlesen yeni tikili 18 mertebeli binanin 18-ci mertebesinde 3 otaq TEMIRSIZ tam yelceken menzil satilir. Menzilin umumi sahesi 120 kv.m teskil edir. Sened Kupca. Menzilin proekti ve sahesi 3-den 4-e duzeltmek ucun elverislidir. Mertebeye lift qalxir. Elave melumat ucun elaqe saxlaya bilersiniz. Ofis haqqi 1%. ,45,"20 Yanvar m.
"," Nəsimi r.
",,,
2354785,2021-09-21,Yeni tikili,12 / 13,70 m²,3,var,93 500AZN,vasitəçi (agent),"TECILI SATILIR

 SEBAIL RAYONU

BADAMDAR QESEBESINDE yeni tikilinin 12 ci mertebesinde 2 otagli ( 1 den 2 ye idial duzelme) menzil satilir bina cox el verisli yerde yerlesir etrafinda mekjdeb baxca marketler var real musderiye cuzi endirim olunacag SIRKETIN XIDMET HAQQI 1%",38,"Səbail r.
"," Badamdar q.
",,,
2354783,2021-09-21,Yeni tikili,13 / 16,150 m²,3,var,265 000AZN,vasitəçi (agent),"Təcili. Yasamal Rayonu, İnşaatçılar metrosuna 10 dəqiqəlik məsafədə yerləşən yeni tikili bina. 150 kv. 3 otaq, ev əşyaları ilə birlikdə satılır. Qaz kupça var. İpoteka ilədə almaq olar. Evdə 4 kondisioner var.",24,"20 Yanvar m.
"," Yasamal r.
",,,
2354782,2021-09-21,Yeni tikili,13 / 18,160 m²,4,var,300 000AZN,vasitəçi (agent),QAZ+KUPCA !!! Nerimanov rayonu Hesenoglu kucesi 18\13 yenitikili 160kvm saheli 4 otaqli menzil ESHYALI satilir.iki sanuzeli 1 qardirob otagi ve 1 camasirxana otagi var.Ofis haqqi 1%,33,"Rəssamlıq Akademiyası 
"," Nəriman Nərimanov m.
"," Nərimanov r.
",,
2354781,2021-09-21,Yeni tikili,18 / 18,121 m²,3,var,133 000AZN,vasitəçi (agent),"TƏCİLİ KUPÇALI !!! Zəhmət olmasa mətni axıra kimi oxuyun!!! Həzi Aslanov metrosunun piyada 1dəqiqəlik məsafədə,Neptun marketin yerləşdiyi 18 mərtəbəli yeni tikili binanın 18ci mərtəbəsində 3otaqlı əla təmirli mənzil satılır.mansard deyil lift qalxır.Mənzilin istilik sistemi kombidi.Binanın ətarfında bütün infrastruktur mövcuddur.Binanın 1ci mərtəbəsində Neptun və Araz market yerləşir.Binada yeraltı parkinq mövcuddur.Xidmət haqqı 1 % təşkil edi",35,"Həzi Aslanov m.
"," Xətai r.
",,,
